Count,"Tradelist Count",Name,Edition,"Card Number",Condition,Foil,Signed,"Artist Proof","Altered Art",Misprint,Promo,Textless,"My Price"
1,,"Yavimaya Elder","Modern Horizons 2",288,,,,,,,,,0.25
1,,"Chainer, Nightmare Adept","Modern Horizons 2",289,,,,,,,,,0.39
1,,"Fire // Ice","Modern Horizons 2",290,,,,,,,,,0.44
1,,"Mirari's Wake","Modern Horizons 2",291,,,,,,,,,4.55
1,,"Shardless Agent","Modern Horizons 2",292,,,,,,,,,0.50
1,,"Sterling Grove","Modern Horizons 2",293,,,,,,,,,1.79
1,,Vindicate,"Modern Horizons 2",294,,,,,,,,,0.82
1,,"Cursed Totem","Modern Horizons 2",295,,,,,,,,,0.50
1,,Extruder,"Modern Horizons 2",296,,,,,,,,,0.20
1,,Millikin,"Modern Horizons 2",297,,,,,,,,,0.25
1,,"Nevinyrral's Disk","Modern Horizons 2",298,,,,,,,,,0.50
1,,"Patchwork Gnomes","Modern Horizons 2",299,,,,,,,,,0.20
1,,"Zuran Orb","Modern Horizons 2",300,,,,,,,,,0.25
1,,"Cabal Coffers","Modern Horizons 2",301,,,,,,,,,18.62
1,,"Mishra's Factory","Modern Horizons 2",302,,,,,,,,,0.25
1,,"Riptide Laboratory","Modern Horizons 2",303,,,,,,,,,0.46
1,,"+2 Mace","Adventures in the Forgotten Realms",1,,,,,,,,,0.15
1,,"Arborea Pegasus","Adventures in the Forgotten Realms",2,,,,,,,,,0.15
1,,"Blink Dog","Adventures in the Forgotten Realms",3,,,,,,,,,0.20
1,,"The Book of Exalted Deeds","Adventures in the Forgotten Realms",4,,,,,,,,,4.98
1,,"Celestial Unicorn","Adventures in the Forgotten Realms",5,,,,,,,,,0.25
1,,"Cleric Class","Adventures in the Forgotten Realms",6,,,,,,,,,1.42
1,,"Cloister Gargoyle","Adventures in the Forgotten Realms",7,,,,,,,,,0.20
1,,"Dancing Sword","Adventures in the Forgotten Realms",8,,,,,,,,,0.35
1,,"Dawnbringer Cleric","Adventures in the Forgotten Realms",9,,,,,,,,,0.25
1,,"Delver's Torch","Adventures in the Forgotten Realms",10,,,,,,,,,0.19
1,,"Devoted Paladin","Adventures in the Forgotten Realms",11,,,,,,,,,0.13
1,,"Divine Smite","Adventures in the Forgotten Realms",12,,,,,,,,,0.20
1,,"Dragon's Disciple","Adventures in the Forgotten Realms",13,,,,,,,,,0.20
1,,"Dwarfhold Champion","Adventures in the Forgotten Realms",14,,,,,,,,,0.14
1,,Flumph,"Adventures in the Forgotten Realms",15,,,,,,,,,0.50
1,,"Gloom Stalker","Adventures in the Forgotten Realms",16,,,,,,,,,0.15
1,,"Grand Master of Flowers","Adventures in the Forgotten Realms",17,,,,,,,,,1.00
1,,"Guardian of Faith","Adventures in the Forgotten Realms",18,,,,,,,,,2.39
1,,"Half-Elf Monk","Adventures in the Forgotten Realms",19,,,,,,,,,0.15
1,,"Icingdeath, Frost Tyrant","Adventures in the Forgotten Realms",20,,,,,,,,,1.20
1,,"Ingenious Smith","Adventures in the Forgotten Realms",21,,,,,,,,,0.60
1,,"Keen-Eared Sentry","Adventures in the Forgotten Realms",22,,,,,,,,,0.20
1,,"Loyal Warhound","Adventures in the Forgotten Realms",23,,,,,,,,,0.60
1,,"Minimus Containment","Adventures in the Forgotten Realms",24,,,,,,,,,0.20
1,,"Monk of the Open Hand","Adventures in the Forgotten Realms",25,,,,,,,,,0.24
1,,"Moon-Blessed Cleric","Adventures in the Forgotten Realms",26,,,,,,,,,1.00
1,,"Nadaar, Selfless Paladin","Adventures in the Forgotten Realms",27,,,,,,,,,0.77
1,,"Oswald Fiddlebender","Adventures in the Forgotten Realms",28,,,,,,,,,3.09
1,,"Paladin Class","Adventures in the Forgotten Realms",29,,,,,,,,,0.79
1,,"Paladin's Shield","Adventures in the Forgotten Realms",30,,,,,,,,,0.15
1,,"Planar Ally","Adventures in the Forgotten Realms",31,,,,,,,,,0.18
1,,"Plate Armor","Adventures in the Forgotten Realms",32,,,,,,,,,0.25
1,,"Portable Hole","Adventures in the Forgotten Realms",33,,,,,,,,,1.50
1,,"Potion of Healing","Adventures in the Forgotten Realms",34,,,,,,,,,0.15
1,,"Priest of Ancient Lore","Adventures in the Forgotten Realms",35,,,,,,,,,0.21
1,,"Rally Maneuver","Adventures in the Forgotten Realms",36,,,,,,,,,0.19
1,,"Ranger's Hawk","Adventures in the Forgotten Realms",37,,,,,,,,,0.20
1,,"Steadfast Paladin","Adventures in the Forgotten Realms",38,,,,,,,,,0.15
1,,"Teleportation Circle","Adventures in the Forgotten Realms",39,,,,,,,,,5.00
1,,"Veteran Dungeoneer","Adventures in the Forgotten Realms",40,,,,,,,,,0.15
1,,"White Dragon","Adventures in the Forgotten Realms",41,,,,,,,,,0.20
1,,"You Hear Something on Watch","Adventures in the Forgotten Realms",42,,,,,,,,,0.15
1,,"You're Ambushed on the Road","Adventures in the Forgotten Realms",43,,,,,,,,,0.17
1,,"Aberrant Mind Sorcerer","Adventures in the Forgotten Realms",44,,,,,,,,,0.20
1,,"Air-Cult Elemental","Adventures in the Forgotten Realms",45,,,,,,,,,0.15
1,,"Arcane Investigator","Adventures in the Forgotten Realms",46,,,,,,,,,0.15
1,,"Bar the Gate","Adventures in the Forgotten Realms",47,,,,,,,,,0.20
1,,"The Blackstaff of Waterdeep","Adventures in the Forgotten Realms",48,,,,,,,,,0.38
1,,"Blue Dragon","Adventures in the Forgotten Realms",49,,,,,,,,,0.23
1,,"Charmed Sleep","Adventures in the Forgotten Realms",50,,,,,,,,,0.15
1,,"Clever Conjurer","Adventures in the Forgotten Realms",51,,,,,,,,,0.18
1,,"Contact Other Plane","Adventures in the Forgotten Realms",52,,,,,,,,,0.18
1,,Demilich,"Adventures in the Forgotten Realms",53,,,,,,,,,1.61
1,,"Displacer Beast","Adventures in the Forgotten Realms",54,,,,,,,,,0.20
1,,"Djinni Windseer","Adventures in the Forgotten Realms",55,,,,,,,,,0.15
1,,"Dragon Turtle","Adventures in the Forgotten Realms",56,,,,,,,,,0.40
1,,"Eccentric Apprentice","Adventures in the Forgotten Realms",57,,,,,,,,,0.22
1,,"Feywild Trickster","Adventures in the Forgotten Realms",58,,,,,,,,,0.25
1,,Fly,"Adventures in the Forgotten Realms",59,,,,,,,,,0.24
1,,"Grazilaxx, Illithid Scholar","Adventures in the Forgotten Realms",60,,,,,,,,,0.61
1,,"Guild Thief","Adventures in the Forgotten Realms",61,,,,,,,,,0.20
1,,"Iymrith, Desert Doom","Adventures in the Forgotten Realms",62,,,,,,,,,1.49
1,,"Mind Flayer","Adventures in the Forgotten Realms",63,,,,,,,,,0.44
1,,Mordenkainen,"Adventures in the Forgotten Realms",64,,,,,,,,,1.63
1,,"Mordenkainen's Polymorph","Adventures in the Forgotten Realms",65,,,,,,,,,0.11
1,,"Pixie Guide","Adventures in the Forgotten Realms",66,,,,,,,,,0.24
1,,"Power of Persuasion","Adventures in the Forgotten Realms",67,,,,,,,,,0.23
1,,"Ray of Frost","Adventures in the Forgotten Realms",68,,,,,,,,,0.20
1,,"Rimeshield Frost Giant","Adventures in the Forgotten Realms",69,,,,,,,,,0.15
1,,"Scion of Stygia","Adventures in the Forgotten Realms",70,,,,,,,,,0.15
1,,"Secret Door","Adventures in the Forgotten Realms",71,,,,,,,,,0.18
1,,"Shocking Grasp","Adventures in the Forgotten Realms",72,,,,,,,,,0.15
1,,"Shortcut Seeker","Adventures in the Forgotten Realms",73,,,,,,,,,0.15
1,,"Silver Raven","Adventures in the Forgotten Realms",74,,,,,,,,,0.20
1,,"Soulknife Spy","Adventures in the Forgotten Realms",75,,,,,,,,,0.15
1,,"Split the Party","Adventures in the Forgotten Realms",76,,,,,,,,,0.20
1,,"Sudden Insight","Adventures in the Forgotten Realms",77,,,,,,,,,0.20
1,,"Tasha's Hideous Laughter","Adventures in the Forgotten Realms",78,,,,,,,,,4.19
1,,"Trickster's Talisman","Adventures in the Forgotten Realms",79,,,,,,,,,0.20
1,,"True Polymorph","Adventures in the Forgotten Realms",80,,,,,,,,,0.31
1,,"Wizard Class","Adventures in the Forgotten Realms",81,,,,,,,,,1.62
1,,"Wizard's Spellbook","Adventures in the Forgotten Realms",82,,,,,,,,,0.44
1,,"You Come to a River","Adventures in the Forgotten Realms",83,,,,,,,,,0.20
1,,"You Find the Villains' Lair","Adventures in the Forgotten Realms",84,,,,,,,,,0.25
1,,"You See a Guard Approach","Adventures in the Forgotten Realms",85,,,,,,,,,0.20
1,,"Yuan-Ti Malison","Adventures in the Forgotten Realms",86,,,,,,,,,0.38
1,,"Acererak the Archlich","Adventures in the Forgotten Realms",87,,,,,,,,,6.02
1,,"Asmodeus the Archfiend","Adventures in the Forgotten Realms",88,,,,,,,,,0.48
1,,"Baleful Beholder","Adventures in the Forgotten Realms",89,,,,,,,,,0.15
1,,"Black Dragon","Adventures in the Forgotten Realms",90,,,,,,,,,0.22
1,,"The Book of Vile Darkness","Adventures in the Forgotten Realms",91,,,,,,,,,0.91
1,,"Check for Traps","Adventures in the Forgotten Realms",92,,,,,,,,,0.20
1,,"Clattering Skeletons","Adventures in the Forgotten Realms",93,,,,,,,,,0.15
1,,"Deadly Dispute","Adventures in the Forgotten Realms",94,,,,,,,,,2.48
1,,"Death-Priest of Myrkul","Adventures in the Forgotten Realms",95,,,,,,,,,0.25
1,,"Demogorgon's Clutches","Adventures in the Forgotten Realms",96,,,,,,,,,0.22
1,,"Devour Intellect","Adventures in the Forgotten Realms",97,,,,,,,,,0.15
1,,Drider,"Adventures in the Forgotten Realms",98,,,,,,,,,0.23
1,,"Dungeon Crawler","Adventures in the Forgotten Realms",99,,,,,,,,,0.20
1,,"Ebondeath, Dracolich","Adventures in the Forgotten Realms",100,,,,,,,,,3.49
1,,"Eyes of the Beholder","Adventures in the Forgotten Realms",101,,,,,,,,,0.15
1,,"Fates' Reversal","Adventures in the Forgotten Realms",102,,,,,,,,,0.17
1,,"Feign Death","Adventures in the Forgotten Realms",103,,,,,,,,,1.15
1,,"Forsworn Paladin","Adventures in the Forgotten Realms",104,,,,,,,,,0.40
1,,"Gelatinous Cube","Adventures in the Forgotten Realms",105,,,,,,,,,0.40
1,,"Grim Bounty","Adventures in the Forgotten Realms",106,,,,,,,,,0.18
1,,"Grim Wanderer","Adventures in the Forgotten Realms",107,,,,,,,,,0.22
1,,"Herald of Hadar","Adventures in the Forgotten Realms",108,,,,,,,,,0.15
1,,"Hired Hexblade","Adventures in the Forgotten Realms",109,,,,,,,,,0.15
1,,"Hoard Robber","Adventures in the Forgotten Realms",110,,,,,,,,,0.20
1,,"Lightfoot Rogue","Adventures in the Forgotten Realms",111,,,,,,,,,0.20
1,,"Lolth, Spider Queen","Adventures in the Forgotten Realms",112,,,,,,,,,5.84
1,,Manticore,"Adventures in the Forgotten Realms",113,,,,,,,,,0.15
1,,"Power Word Kill","Adventures in the Forgotten Realms",114,,,,,,,,,0.25
1,,"Precipitous Drop","Adventures in the Forgotten Realms",115,,,,,,,,,0.16
1,,"Ray of Enfeeblement","Adventures in the Forgotten Realms",116,,,,,,,,,0.21
1,,"Reaper's Talisman","Adventures in the Forgotten Realms",117,,,,,,,,,0.25
1,,"Sepulcher Ghoul","Adventures in the Forgotten Realms",118,,,,,,,,,0.15
1,,"Shambling Ghast","Adventures in the Forgotten Realms",119,,,,,,,,,0.39
1,,"Skullport Merchant","Adventures in the Forgotten Realms",120,,,,,,,,,0.25
1,,"Sphere of Annihilation","Adventures in the Forgotten Realms",121,,,,,,,,,0.35
1,,"Thieves' Tools","Adventures in the Forgotten Realms",122,,,,,,,,,0.20
1,,"Vampire Spawn","Adventures in the Forgotten Realms",123,,,,,,,,,0.15
1,,"Vorpal Sword","Adventures in the Forgotten Realms",124,,,,,,,,,1.10
1,,"Warlock Class","Adventures in the Forgotten Realms",125,,,,,,,,,0.25
1,,"Westgate Regent","Adventures in the Forgotten Realms",126,,,,,,,,,0.46
1,,Wight,"Adventures in the Forgotten Realms",127,,,,,,,,,0.35
1,,"Yuan-Ti Fang-Blade","Adventures in the Forgotten Realms",128,,,,,,,,,0.19
1,,"Zombie Ogre","Adventures in the Forgotten Realms",129,,,,,,,,,0.15
1,,"Armory Veteran","Adventures in the Forgotten Realms",130,,,,,,,,,0.15
1,,"Barbarian Class","Adventures in the Forgotten Realms",131,,,,,,,,,0.28
1,,"Battle Cry Goblin","Adventures in the Forgotten Realms",132,,,,,,,,,0.50
1,,"Boots of Speed","Adventures in the Forgotten Realms",133,,,,,,,,,0.20
1,,"Brazen Dwarf","Adventures in the Forgotten Realms",134,,,,,,,,,0.20
1,,"Burning Hands","Adventures in the Forgotten Realms",135,,,,,,,,,0.23
1,,"Chaos Channeler","Adventures in the Forgotten Realms",136,,,,,,,,,0.20
1,,"Critical Hit","Adventures in the Forgotten Realms",137,,,,,,,,,0.20
1,,"Delina, Wild Mage","Adventures in the Forgotten Realms",138,,,,,,,,,4.19
1,,"Dragon's Fire","Adventures in the Forgotten Realms",139,,,,,,,,,0.25
1,,"Dueling Rapier","Adventures in the Forgotten Realms",140,,,,,,,,,0.17
1,,"Earth-Cult Elemental","Adventures in the Forgotten Realms",141,,,,,,,,,0.15
1,,"Farideh's Fireball","Adventures in the Forgotten Realms",142,,,,,,,,,0.15
1,,Flameskull,"Adventures in the Forgotten Realms",143,,,,,,,,,0.57
1,,"Goblin Javelineer","Adventures in the Forgotten Realms",144,,,,,,,,,0.20
1,,"Goblin Morningstar","Adventures in the Forgotten Realms",145,,,,,,,,,0.22
1,,"Hoarding Ogre","Adventures in the Forgotten Realms",146,,,,,,,,,0.20
1,,"Hobgoblin Bandit Lord","Adventures in the Forgotten Realms",147,,,,,,,,,1.63
1,,"Hobgoblin Captain","Adventures in the Forgotten Realms",148,,,,,,,,,0.15
1,,"Hulking Bugbear","Adventures in the Forgotten Realms",149,,,,,,,,,0.20
1,,"Improvised Weaponry","Adventures in the Forgotten Realms",150,,,,,,,,,0.20
1,,"Inferno of the Star Mounts","Adventures in the Forgotten Realms",151,,,,,,,,,4.00
1,,"Jaded Sell-Sword","Adventures in the Forgotten Realms",152,,,,,,,,,0.15
1,,"Kick in the Door","Adventures in the Forgotten Realms",153,,,,,,,,,0.15
1,,"Magic Missile","Adventures in the Forgotten Realms",154,,,,,,,,,0.24
1,,"Meteor Swarm","Adventures in the Forgotten Realms",155,,,,,,,,,0.30
1,,"Minion of the Mighty","Adventures in the Forgotten Realms",156,,,,,,,,,1.11
1,,"Orb of Dragonkind","Adventures in the Forgotten Realms",157,,,,,,,,,1.77
1,,"Plundering Barbarian","Adventures in the Forgotten Realms",158,,,,,,,,,0.20
1,,"Price of Loyalty","Adventures in the Forgotten Realms",159,,,,,,,,,0.15
1,,"Red Dragon","Adventures in the Forgotten Realms",160,,,,,,,,,0.22
1,,"Rust Monster","Adventures in the Forgotten Realms",161,,,,,,,,,0.20
1,,"Swarming Goblins","Adventures in the Forgotten Realms",162,,,,,,,,,0.20
1,,"Tiger-Tribe Hunter","Adventures in the Forgotten Realms",163,,,,,,,,,0.18
1,,"Unexpected Windfall","Adventures in the Forgotten Realms",164,,,,,,,,,1.13
1,,"Valor Singer","Adventures in the Forgotten Realms",165,,,,,,,,,0.15
1,,Wish,"Adventures in the Forgotten Realms",166,,,,,,,,,0.76
1,,Xorn,"Adventures in the Forgotten Realms",167,,,,,,,,,3.37
1,,"You Come to the Gnoll Camp","Adventures in the Forgotten Realms",168,,,,,,,,,0.16
1,,"You Find Some Prisoners","Adventures in the Forgotten Realms",169,,,,,,,,,0.25
1,,"You See a Pair of Goblins","Adventures in the Forgotten Realms",170,,,,,,,,,0.25
1,,"Zalto, Fire Giant Duke","Adventures in the Forgotten Realms",171,,,,,,,,,0.30
1,,"Zariel, Archduke of Avernus","Adventures in the Forgotten Realms",172,,,,,,,,,2.90
1,,Bulette,"Adventures in the Forgotten Realms",173,,,,,,,,,0.15
1,,"Bull's Strength","Adventures in the Forgotten Realms",174,,,,,,,,,0.17
1,,"Choose Your Weapon","Adventures in the Forgotten Realms",175,,,,,,,,,0.21
1,,"Circle of Dreams Druid","Adventures in the Forgotten Realms",176,,,,,,,,,5.58
1,,"Circle of the Moon Druid","Adventures in the Forgotten Realms",177,,,,,,,,,0.15
1,,"Compelled Duel","Adventures in the Forgotten Realms",178,,,,,,,,,0.15
1,,"Dire Wolf Prowler","Adventures in the Forgotten Realms",179,,,,,,,,,0.15
1,,"Druid Class","Adventures in the Forgotten Realms",180,,,,,,,,,1.01
1,,"Ellywick Tumblestrum","Adventures in the Forgotten Realms",181,,,,,,,,,1.10
1,,"Elturgard Ranger","Adventures in the Forgotten Realms",182,,,,,,,,,0.15
1,,"Find the Path","Adventures in the Forgotten Realms",183,,,,,,,,,0.15
1,,Froghemoth,"Adventures in the Forgotten Realms",184,,,,,,,,,0.49
1,,"Gnoll Hunter","Adventures in the Forgotten Realms",185,,,,,,,,,0.15
1,,"Green Dragon","Adventures in the Forgotten Realms",186,,,,,,,,,0.23
1,,"Hill Giant Herdgorger","Adventures in the Forgotten Realms",187,,,,,,,,,0.15
1,,"Hunter's Mark","Adventures in the Forgotten Realms",188,,,,,,,,,0.20
1,,"Inspiring Bard","Adventures in the Forgotten Realms",189,,,,,,,,,0.15
1,,"Instrument of the Bards","Adventures in the Forgotten Realms",190,,,,,,,,,0.40
1,,"Intrepid Outlander","Adventures in the Forgotten Realms",191,,,,,,,,,0.20
1,,"Loathsome Troll","Adventures in the Forgotten Realms",192,,,,,,,,,0.18
1,,"Long Rest","Adventures in the Forgotten Realms",193,,,,,,,,,0.30
1,,"Lurking Roper","Adventures in the Forgotten Realms",194,,,,,,,,,0.20
1,,"Neverwinter Dryad","Adventures in the Forgotten Realms",195,,,,,,,,,0.20
1,,"Ochre Jelly","Adventures in the Forgotten Realms",196,,,,,,,,,0.50
1,,"Old Gnawbone","Adventures in the Forgotten Realms",197,,,,,,,,,28.14
1,,Owlbear,"Adventures in the Forgotten Realms",198,,,,,,,,,0.20
1,,Plummet,"Adventures in the Forgotten Realms",199,,,,,,,,,0.15
1,,"Prosperous Innkeeper","Adventures in the Forgotten Realms",200,,,,,,,,,1.40
1,,"Purple Worm","Adventures in the Forgotten Realms",201,,,,,,,,,0.20
1,,"Ranger Class","Adventures in the Forgotten Realms",202,,,,,,,,,0.70
1,,"Ranger's Longbow","Adventures in the Forgotten Realms",203,,,,,,,,,0.15
1,,"Scaled Herbalist","Adventures in the Forgotten Realms",204,,,,,,,,,0.21
1,,"Spoils of the Hunt","Adventures in the Forgotten Realms",205,,,,,,,,,0.13
1,,"Sylvan Shepherd","Adventures in the Forgotten Realms",206,,,,,,,,,0.17
1,,"The Tarrasque","Adventures in the Forgotten Realms",207,,,,,,,,,2.98
1,,"Underdark Basilisk","Adventures in the Forgotten Realms",208,,,,,,,,,0.20
1,,"Varis, Silverymoon Ranger","Adventures in the Forgotten Realms",209,,,,,,,,,0.35
1,,"Wandering Troubadour","Adventures in the Forgotten Realms",210,,,,,,,,,0.20
1,,"Werewolf Pack Leader","Adventures in the Forgotten Realms",211,,,,,,,,,2.73
1,,"Wild Shape","Adventures in the Forgotten Realms",212,,,,,,,,,0.24
1,,"You Find a Cursed Idol","Adventures in the Forgotten Realms",213,,,,,,,,,0.20
1,,"You Happen On a Glade","Adventures in the Forgotten Realms",214,,,,,,,,,0.25
1,,"You Meet in a Tavern","Adventures in the Forgotten Realms",215,,,,,,,,,0.21
1,,"Adult Gold Dragon","Adventures in the Forgotten Realms",216,,,,,,,,,0.40
1,,"Bard Class","Adventures in the Forgotten Realms",217,,,,,,,,,1.21
1,,"Barrowin of Clan Undurr","Adventures in the Forgotten Realms",218,,,,,,,,,0.25
1,,"Bruenor Battlehammer","Adventures in the Forgotten Realms",219,,,,,,,,,0.39
1,,"Drizzt Do'Urden","Adventures in the Forgotten Realms",220,,,,,,,,,0.60
1,,"Farideh, Devil's Chosen","Adventures in the Forgotten Realms",221,,,,,,,,,0.25
1,,"Fighter Class","Adventures in the Forgotten Realms",222,,,,,,,,,1.99
1,,"Gretchen Titchwillow","Adventures in the Forgotten Realms",223,,,,,,,,,0.25
1,,"Hama Pashar, Ruin Seeker","Adventures in the Forgotten Realms",224,,,,,,,,,0.24
1,,"Kalain, Reclusive Painter","Adventures in the Forgotten Realms",225,,,,,,,,,0.39
1,,"Krydle of Baldur's Gate","Adventures in the Forgotten Realms",226,,,,,,,,,0.29
1,,"Minsc, Beloved Ranger","Adventures in the Forgotten Realms",227,,,,,,,,,1.24
1,,"Monk Class","Adventures in the Forgotten Realms",228,,,,,,,,,0.40
1,,"Orcus, Prince of Undeath","Adventures in the Forgotten Realms",229,,,,,,,,,0.46
1,,"Rogue Class","Adventures in the Forgotten Realms",230,,,,,,,,,1.69
1,,"Shessra, Death's Whisper","Adventures in the Forgotten Realms",231,,,,,,,,,0.24
1,,"Skeletal Swarming","Adventures in the Forgotten Realms",232,,,,,,,,,0.47
1,,"Sorcerer Class","Adventures in the Forgotten Realms",233,,,,,,,,,0.75
1,,"Targ Nar, Demon-Fang Gnoll","Adventures in the Forgotten Realms",234,,,,,,,,,0.22
1,,Tiamat,"Adventures in the Forgotten Realms",235,,,,,,,,,9.53
1,,"Trelasarra, Moon Dancer","Adventures in the Forgotten Realms",236,,,,,,,,,0.30
1,,"Triumphant Adventurer","Adventures in the Forgotten Realms",237,,,,,,,,,0.50
1,,"Volo, Guide to Monsters","Adventures in the Forgotten Realms",238,,,,,,,,,0.51
1,,"Xanathar, Guild Kingpin","Adventures in the Forgotten Realms",239,,,,,,,,,2.36
1,,"Bag of Holding","Adventures in the Forgotten Realms",240,,,,,,,,,0.24
1,,"The Deck of Many Things","Adventures in the Forgotten Realms",241,,,,,,,,,2.03
1,,"Dungeon Map","Adventures in the Forgotten Realms",242,,,,,,,,,0.22
1,,"Eye of Vecna","Adventures in the Forgotten Realms",243,,,,,,,,,0.69
1,,"Fifty Feet of Rope","Adventures in the Forgotten Realms",244,,,,,,,,,0.22
1,,Greataxe,"Adventures in the Forgotten Realms",245,,,,,,,,,0.16
1,,"Hand of Vecna","Adventures in the Forgotten Realms",246,,,,,,,,,0.40
1,,"Iron Golem","Adventures in the Forgotten Realms",247,,,,,,,,,0.20
1,,"Leather Armor","Adventures in the Forgotten Realms",248,,,,,,,,,0.16
1,,Mimic,"Adventures in the Forgotten Realms",249,,,,,,,,,0.15
1,,"Spare Dagger","Adventures in the Forgotten Realms",250,,,,,,,,,0.15
1,,"Spiked Pit Trap","Adventures in the Forgotten Realms",251,,,,,,,,,0.15
1,,"Treasure Chest","Adventures in the Forgotten Realms",252,,,,,,,,,0.46
1,,"Cave of the Frost Dragon","Adventures in the Forgotten Realms",253,,,,,,,,,1.00
1,,"Den of the Bugbear","Adventures in the Forgotten Realms",254,,,,,,,,,6.60
1,,"Dungeon Descent","Adventures in the Forgotten Realms",255,,,,,,,,,0.34
1,,"Evolving Wilds","Adventures in the Forgotten Realms",256,,,,,,,,,0.21
1,,"Hall of Storm Giants","Adventures in the Forgotten Realms",257,,,,,,,,,1.87
1,,"Hive of the Eye Tyrant","Adventures in the Forgotten Realms",258,,,,,,,,,4.14
1,,"Lair of the Hydra","Adventures in the Forgotten Realms",259,,,,,,,,,1.71
1,,"Temple of the Dragon Queen","Adventures in the Forgotten Realms",260,,,,,,,,,0.36
1,,"Treasure Vault","Adventures in the Forgotten Realms",261,,,,,,,,,7.04
1,,"Plains (262)","Adventures in the Forgotten Realms",262,,,,,,,,,0.15
1,,"Plains (263)","Adventures in the Forgotten Realms",263,,,,,,,,,0.18
1,,"Plains (264)","Adventures in the Forgotten Realms",264,,,,,,,,,0.19
1,,"Plains (265)","Adventures in the Forgotten Realms",265,,,,,,,,,0.15
1,,"Island (266)","Adventures in the Forgotten Realms",266,,,,,,,,,0.20
1,,"Island (267)","Adventures in the Forgotten Realms",267,,,,,,,,,0.15
1,,"Island (268)","Adventures in the Forgotten Realms",268,,,,,,,,,0.15
1,,"Island (269)","Adventures in the Forgotten Realms",269,,,,,,,,,0.18
1,,"Swamp (270)","Adventures in the Forgotten Realms",270,,,,,,,,,0.15
1,,"Swamp (271)","Adventures in the Forgotten Realms",271,,,,,,,,,0.15
1,,"Swamp (272)","Adventures in the Forgotten Realms",272,,,,,,,,,0.20
1,,"Swamp (273)","Adventures in the Forgotten Realms",273,,,,,,,,,0.22
1,,"Mountain (274)","Adventures in the Forgotten Realms",274,,,,,,,,,0.20
1,,"Mountain (275)","Adventures in the Forgotten Realms",275,,,,,,,,,0.20
1,,"Mountain (276)","Adventures in the Forgotten Realms",276,,,,,,,,,0.15
1,,"Mountain (277)","Adventures in the Forgotten Realms",277,,,,,,,,,0.15
1,,"Forest (278)","Adventures in the Forgotten Realms",278,,,,,,,,,0.15
1,,"Forest (279)","Adventures in the Forgotten Realms",279,,,,,,,,,0.15
1,,"Forest (280)","Adventures in the Forgotten Realms",280,,,,,,,,,0.20
1,,"Forest (281)","Adventures in the Forgotten Realms",281,,,,,,,,,0.16
1,,"Adeline, Resplendent Cathar","Innistrad: Midnight Hunt",1,,,,,,,,,11.00
1,,"Ambitious Farmhand","Innistrad: Midnight Hunt",2,,,,,,,,,0.25
1,,"Beloved Beggar","Innistrad: Midnight Hunt",3,,,,,,,,,0.20
1,,"Bereaved Survivor","Innistrad: Midnight Hunt",4,,,,,,,,,0.24
1,,"Blessed Defiance","Innistrad: Midnight Hunt",5,,,,,,,,,0.15
1,,"Borrowed Time","Innistrad: Midnight Hunt",6,,,,,,,,,0.25
1,,"Brutal Cathar","Innistrad: Midnight Hunt",7,,,,,,,,,6.00
1,,"Candlegrove Witch","Innistrad: Midnight Hunt",8,,,,,,,,,0.15
1,,Candletrap,"Innistrad: Midnight Hunt",9,,,,,,,,,0.17
1,,"Cathar Commando","Innistrad: Midnight Hunt",10,,,,,,,,,0.33
1,,"Cathar's Call","Innistrad: Midnight Hunt",11,,,,,,,,,0.22
1,,"Celestus Sanctifier","Innistrad: Midnight Hunt",12,,,,,,,,,0.15
1,,"Chaplain of Alms","Innistrad: Midnight Hunt",13,,,,,,,,,0.25
